id,dataset,split,question,prediction,answers,agent,raw_prediction,correct
WebQTest-1383,webqsp,test,what language does people in iceland speak?,People in Iceland speak Icelandic.,['Icelandic Language'],Tiered-Forest,People in Iceland speak Icelandic.,False
WebQTest-1295,webqsp,test,what does matt damon play in?,"Matt Damon plays various characters in numerous films and TV shows, most famously as an astronaut in ""The Martian"" and as an intelligence officer in the ""Bourne"" film series.","['Extreme Realities', 'Judge Not: In Defense of Dogma', 'Good Will Hunting', 'The Martian', 'The Rainmaker', 'Gerry', 'Courage Under Fire', 'The Majestic', 'EuroTrip', 'Mystic Pizza', 'The Talented Mr. Ripley', 'The Good Mother', 'Jersey Girl', 'Green Zone', 'Spirit: Stallion of the Cimarron', 'Titan A.E.', 'The Bourne Supremacy', 'Rounders', 'Confessions of a Dangerous Mind', 'The Bourne Identity', ""Ocean's Twelve"", 'The Informant!', 'Howard Zinn: You Can´t Be Neutral on a Moving Train', 'The People Speak', 'Finding Forrester', 'The Departed', 'The Brothers Grimm', 'School Ties', 'The Legend of Bagger Vance', 'The Bourne Ultimatum', 'Stuck on You', 'Glory Daze', ""Ocean's Eleven"", 'The Adjustment Bureau', 'Magnificent Desolation: Walking On The Moon 3D', 'Saving Private Ryan', 'Syriana', 'Push, Nevada', 'The Good Shepherd', 'The Good Old Boys', 'The Third Wheel', 'Invictus', 'Margaret', 'Hereafter', 'Happy Feet Two', ""Ocean's Thirteen"", 'Rising Son', 'True Grit', 'Geronimo: An American Legend', 'Inside Job', 'Che: Part Two', 'Behind the Screens', 'All the Pretty Horses', 'Contagion', 'Unauthorized: The Harvey Weinstein Project', 'Youth Without Youth', 'We Bought a Zoo', 'Oh, What a Lovely Tea Party', 'Interstellar', 'Chasing Amy', 'Elysium', 'Rounders 2', 'The Zero Theorem', 'The Monuments Men', 'Dogma', 'Promised Land', 'Jay and Silent Bob Strike Back', 'Behind the Candelabra', 'The Great Wall', 'Field of Dreams']",Tiered-Forest,"Matt Damon plays various characters in numerous films and TV shows, most famously as an astronaut in ""The Martian"" and as an intelligence officer in the ""Bourne"" film series.",True
WebQTest-1542,webqsp,test,what school does james franco go to?,"James Franco is an actor and filmmaker, not currently enrolled in a traditional school.","['Brooklyn College', 'Columbia University School of the Arts', 'Rhode Island School of Design', 'Warren Wilson College', 'Tisch School of the Arts', 'Palo Alto High School', 'University Yale', 'University of California, Los Angeles']",Tiered-Forest,"James Franco is an actor and filmmaker, not currently enrolled in a traditional school.",False
WebQTest-1630,webqsp,test,what inspired michael jackson to become a singer?,"Michael Jackson was inspired to become a singer after being exposed to a wide range of musical styles and performances, particularly from Motown artists and his elder brothers, particularly Jackie.","['Redd Foxx', 'Charlie Chaplin', 'James Brown', 'Nipsey Russell', 'Walt Disney']",Tiered-Forest,"Michael Jackson was inspired to become a singer after being exposed to a wide range of musical styles and performances, particularly from Motown artists and his elder brothers, particularly Jackie.",False
WebQTest-1742,webqsp,test,what type of government japan have?,Japan has a constitutional monarchy with a parliamentary democracy.,"['Parliamentary system', 'Unitary state', 'Constitutional monarchy']",Tiered-Forest,Japan has a constitutional monarchy with a parliamentary democracy.,True
WebQTest-1314,webqsp,test,where should a family stay in paris?,"A family might consider staying in the Montmartre or Le Marais neighborhood in Paris for a mix of charm, accessibility, and family-friendly amenities.","['Hôtel de Crillon', 'Hôtel Ritz Paris']",Tiered-Forest,"A family might consider staying in the Montmartre or Le Marais neighborhood in Paris for a mix of charm, accessibility, and family-friendly amenities.",False
WebQTest-1827,webqsp,test,what can do in new york?,"In New York, you can explore iconic landmarks like the Statue of Liberty and Central Park, experience Broadway shows, visit museums, and enjoy a vibrant food scene.","['Crocheron Park', 'Travefy', 'Rockefeller Center', 'United Nations Headquarters', ""St. Patrick's Cathedral"", 'Flatiron Building', 'Little Italy', 'The Cloisters', 'Brooklyn Botanic Garden', 'Staten Island Ferry', 'Grand Central Terminal', 'Chrysler Building', 'Frick Collection', 'American Museum of Natural History', 'A.I.R. Gallery', 'Darien Lake', 'Empire State Building', 'Freedomland U.S.A.', 'Andrew Carnegie Mansion', 'Louis Armstrong House', 'Headless Horseman Hayrides', 'George Gustav Heye Center', 'Chelsea Art Museum', 'FusionArts Museum', 'National Academy Museum and School', 'Central Park Zoo', 'Statue of Liberty National Monument', 'New York Public Library for the Performing Arts', 'Franklin D. Roosevelt Presidential Library and Museum', 'Battery Park', 'American Folk Art Museum', 'International Center of Photography', 'Morgan Library & Museum', 'New York City Half Marathon', 'Wave Hill', 'Peking', 'Japan Society of New York', 'Statue of Liberty', 'High Line', 'Times Square', 'Theodore Roosevelt Birthplace National Historic Site', 'Museum of Modern Art Department of Film', 'Metropolitan Museum of Art', 'Central Park', 'New York Aquarium', 'Museum of Sex', ""Gavin Brown's Enterprise"", 'New York International Fringe Festival', 'Felix M. Warburg House', 'Broadway Theatre', 'Henry Clay Frick House', 'New York Mini 10K', 'Brooklyn Bridge', 'Museum of Arts and Design', 'Museum of Modern Art', 'Madison Square Garden', 'Solomon R. Guggenheim Museum', 'Museum of Mathematics', 'UAE Healthy Kidney 10K', 'Tesla Science Center at Wardenclyffe', 'Imagination Playground at Burling Slip', 'Chinatown']",Tiered-Forest,"In New York, you can explore iconic landmarks like the Statue of Liberty and Central Park, experience Broadway shows, visit museums, and enjoy a vibrant food scene.",True
WebQTest-168,webqsp,test,what document did james madison write?,"James Madison wrote the Virginia Plan, which was a proposal for the structure of the federal government presented at the Constitutional Convention.","['The forging of American federalism', 'Jonathan Bull and Mary Bull', 'James Madison: Writings', 'The complete Madison', 'Letters and other writings of James Madison', 'Calendar of the correspondence of James Madison', 'The Papers of James Madison Congressional Series, Vol. 12: 2 October 1789 - 20 January 1790', 'The Papers of James Madison, Vol. 4', 'Federalist No. 10', 'Federalist No. 39', 'Federalist No. 42', 'Federalist No. 14', 'Federalist No. 18', 'Federalist No. 19', 'Federalist No. 20', 'Federalist No. 51', 'Federalist No. 63', 'Federalist No. 37', 'Federalist No. 38', 'Federalist No. 40', 'Federalist No. 41', 'Federalist No. 43', 'Federalist No. 44', 'Federalist No. 45', 'Federalist No. 47', 'Federalist No. 48', 'Federalist No. 46', 'Federalist No. 49', 'Federalist No. 50', 'Federalist No. 52', 'Federalist No. 53', 'Federalist No. 54', 'Federalist No. 56', 'Federalist No. 55', 'Federalist No. 57', 'Federalist No. 58', 'Federalist No. 62', 'Religious freedom', 'An address delivered before the Agricultural Society of Albemarle, on Tuesday, May 12, 1818', 'All impressments unlawful and inadmissible', ""President Madison's inaugural speech"", 'Equal religious liberty stated and defended', 'An examination of the British doctrine', 'An examination of the British doctrine, which subjects to capture a neutral trade, not open in time of peace', 'Extract of a letter from the Secretary of State to Mr. Monroe, relative to impressments', 'Letters from the Secretary of State to Messrs. Monroe and Pinkney, on subjects committed to their joint negotiations', 'Letters from the Secretary of State to Mr. Monroe, on the subject of impressments, &c', ""Mr. Madison's motion for commercial restrictions"", 'The reply of Mr. Madison, in answer to Mr. Rose, in discussing the affair of the Chesapeake', 'Selections from the private correspondence of James Madison, from 1813 to 1836', 'James Madison, 1751-1836', 'The mind of the founder', 'Papers of James Madison Volume 10: May 27, 1787-March 3, 1788', 'A vocabulary of New Jersey Delaware', 'The Federalist Papers', 'The James Madison Papers, 1723 - 1836', 'The Papers of James Madison Retirement Series, Volume 1: 4 March 1817-31 January 1820', 'The Papers of James Madison, Presidential Series Vol. 1', 'The Papers of James Madison, Presidential Series Vol. 2', 'The Papers of James Madison, Presidential Series Vol. 3', 'The Papers of James Madison, Presidential Series Vol. 4', 'The Papers of James Madison, Presidential Series Vol. 5', 'The Papers of James Madison, Presidential Series Vol. 6', 'The Papers of James Madison, Presidential Series Vol. 7', 'The Papers of James Madison, Secretary of State Series, Vol. 2', 'The Papers of James Madison, Secretary of State Series, Vol. 1', 'The Papers of James Madison, Secretary of State Series, Vol. 3', 'The Papers of James Madison, Secretary of State Series, Vol. 4', 'The Papers of James Madison, Secretary of State Series, Vol. 5', 'The Papers of James Madison, Secretary of State Series, Vol. 6', 'The Papers of James Madison, Secretary of State Series, Vol. 7', 'The Papers of James Madison, Secretary of State Series, Vol. 8', 'The Papers of James Madison, Secretary of State Series, Vol. 9']",Tiered-Forest,"James Madison wrote the Virginia Plan, which was a proposal for the structure of the federal government presented at the Constitutional Convention.",False
WebQTest-916,webqsp,test,what is the language of russia s spoken?,The primary spoken language in Russia is Russian.,"['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']",Tiered-Forest,The primary spoken language in Russia is Russian.,False
WebQTest-1096,webqsp,test,what movies queen latifah is in?,"Queen Latifah has appeared in a variety of movies including ""Chicago,"" ""Bee Movie,"" and ""The Family That Preys.""","['g.11bc95kg2q', 'Kung Faux: Vol. 4', 'Bessie', 'Barbershop 3', 'Jungle Fever', 'Chicago', 'Bringing Out the Dead', 'Ice Age: Dawn of the Dinosaurs', 'Taxi', 'Barbershop 2: Back in Business', 'Arctic Tale', 'Mad Money', 'Life Support', 'Set It Off', 'What Happens in Vegas', 'The Perfect Holiday', 'Scary Movie 3', 'The Secret Life of Bees', 'Sphere', 'House Party 2', ""The Muppets' Wizard of Oz"", 'We Are One: The Obama Inaugural Celebration at the Lincoln Memorial', 'Hairspray 2: White Lipstick', 'Beauty Shop', 'Living with the Dead', ""Valentine's Day"", 'Hoodlum', 'The Cookout', 'The Bone Collector', 'The Country Bears', 'Brown Sugar', 'Ice Age: The Meltdown', 'Just Wright', 'Last Holiday', 'Bringing Down the House', 'Juice', 'Stranger than Fiction', 'Hairspray', ""Mama Flora's Family"", 'The Dilemma', ""The Making of What's Going On: An All-Star Tribute"", 'Kung Faux: Vol. 1', 'We Are Family', 'Kung Faux: Vol. 3', 'Breaking Out: The Alcatraz Concert', 'Kung Faux: Vol. 5', 'One Love: The Bob Marley All-Star Tribute', 'Queen Latifah - Unauthorized', 'Through the Years of Hip-Hop: Vol. 1: Graffiti', 'Life in the 310: Vol. 3', 'Kung Faux: Vol. 2', 'My Life', 'Ice Age: Continental Drift', 'Joyful Noise', ""Zac Efron's Pool Party"", 'Ice Age: A Mammoth Christmas', 'Steel Magnolias', 'Living Out Loud', '22 Jump Street']",Tiered-Forest,"Queen Latifah has appeared in a variety of movies including ""Chicago,"" ""Bee Movie,"" and ""The Family That Preys.""",True
WebQTest-1690,webqsp,test,where is electrolux based?,"Electrolux is based in Stockholm, Sweden.",['Stockholm'],Tiered-Forest,"Electrolux is based in Stockholm, Sweden.",True
WebQTest-855,webqsp,test,what is the currency of brazil now?,The currency of Brazil is the Brazilian real (BRL).,['Brazilian real'],Tiered-Forest,The currency of Brazil is the Brazilian real (BRL).,True
WebQTest-1011,webqsp,test,where do they speak tibetan?,"Tibetan is spoken in Tibet Autonomous Region and other parts of China, as well as in Nepal, India, and other countries with Tibetan communities.","['China', 'Tibet']",Tiered-Forest,"Tibetan is spoken in Tibet Autonomous Region and other parts of China, as well as in Nepal, India, and other countries with Tibetan communities.",True
WebQTest-84,webqsp,test,what type of music did john lennon sing?,"John Lennon was primarily associated with rock music, particularly within the genres of rock and roll and pop.","['Soft rock', 'Blues rock', 'Experimental music', 'Pop rock', 'Psychedelic rock', 'Pop music', 'Rock music', 'Experimental rock', 'Art rock']",Tiered-Forest,"John Lennon was primarily associated with rock music, particularly within the genres of rock and roll and pop.",True
WebQTest-1014,webqsp,test,where did kim kardashian come from?,"Kim Kardashian came from Los Angeles, California, and has roots tracing back to Dallas, Texas.",['Los Angeles'],Tiered-Forest,"Kim Kardashian came from Los Angeles, California, and has roots tracing back to Dallas, Texas.",True
WebQTest-1250,webqsp,test,where is the national ffa foundation located today?,"The National FFA Foundation is located in Indianapolis, Indiana.",['Alexandria'],Tiered-Forest,"The National FFA Foundation is located in Indianapolis, Indiana.",False
WebQTest-490,webqsp,test,what did the ancient romans speak?,The ancient Romans spoke Latin.,['Latin Language'],Tiered-Forest,The ancient Romans spoke Latin.,False
WebQTest-500,webqsp,test,what is the zip code for trenton?,"The primary zip code for Trenton, New Jersey is 08601.","['08628', '08618', '08638', '08610', '08619', '08620', '08691', '08611', '08609', '08608', '08629', '08625', '08641', '08690', '08695', '08666', '08650', '08647', '08646', '08645', '08607', '08606', '08605', '08604', '08603', '08602', '08601']",Tiered-Forest,"The primary zip code for Trenton, New Jersey is 08601.",True
WebQTest-1897,webqsp,test,what are the names of ariel's six sisters?,"Ariel's six sisters are named Ursula, Flounder, Scuttle, Sebastian, Sweetie Pie, and Melody.","['Alana', 'Attina', 'Andrina', 'Arista', 'Adella', 'Aquata']",Tiered-Forest,"Ariel's six sisters are named Ursula, Flounder, Scuttle, Sebastian, Sweetie Pie, and Melody.",False
WebQTest-428,webqsp,test,what states make up the midwest us?,"The Midwest US is made up of Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota, and Wisconsin.","['Avenue of the Saints', 'West North Central States', 'East North Central States', 'Iowa', 'Illinois', 'Indiana', 'Kansas', 'Michigan', 'Missouri', 'Minnesota', 'Nebraska', 'North Dakota', 'Ohio', 'South Dakota', 'Wisconsin', 'Council Grove']",Tiered-Forest,"The Midwest US is made up of Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota, and Wisconsin.",True
WebQTest-1219,webqsp,test,what nationality is rihanna?,Rihanna is of Barbadian nationality.,['Barbados'],Tiered-Forest,Rihanna is of Barbadian nationality.,False
WebQTest-1540,webqsp,test,what is newt gingrich's wife's name?,Newt Gingrich's wife's name is Callista Gingrich.,['Callista Gingrich'],Tiered-Forest,Newt Gingrich's wife's name is Callista Gingrich.,True
WebQTest-1965,webqsp,test,who did the voice for lola bunny?,Lola Bunny's voice was provided by Julie Kavner.,"['Kath Soucie', 'Kristen Wiig', 'Britt McKillip']",Tiered-Forest,Lola Bunny's voice was provided by Julie Kavner.,False
WebQTest-656,webqsp,test,who is the president of costa rica in 2012?,The president of Costa Rica in 2012 was Laura Chinchilla.,['Laura Chinchilla'],Tiered-Forest,The president of Costa Rica in 2012 was Laura Chinchilla.,True
WebQTest-23,webqsp,test,what town was martin luther king assassinated in?,"Martin Luther King Jr. was assassinated in Memphis, Tennessee.",['Memphis'],Tiered-Forest,"Martin Luther King Jr. was assassinated in Memphis, Tennessee.",True
WebQTest-497,webqsp,test,who was the father of king george vi?,The father of King George VI was King George V.,['George V'],Tiered-Forest,The father of King George VI was King George V.,True
WebQTest-1125,webqsp,test,what area of science did sir isaac newton study?,"Sir Isaac Newton studied areas of science including physics, mathematics (particularly calculus), and astronomy.","['Chemist', 'Philosopher', 'Mathematician', 'Physicist', 'Scientist', 'Astronomer']",Tiered-Forest,"Sir Isaac Newton studied areas of science including physics, mathematics (particularly calculus), and astronomy.",False
WebQTest-1054,webqsp,test,who played denver in four christmases?,"Denver in ""Four Christmases"" was played by Ashton Kutcher.",['Jon Favreau filmography'],Tiered-Forest,"Denver in ""Four Christmases"" was played by Ashton Kutcher.",False
WebQTest-1643,webqsp,test,who does the voice for chucky in child's play?,Brad Dourif voices Chucky in the Child's Play franchise.,"['Brad Dourif', 'Edan Gross', 'John Franklin']",Tiered-Forest,Brad Dourif voices Chucky in the Child's Play franchise.,True
WebQTest-643,webqsp,test,where does princess leia live?,Princess Leia lives on the planet Alderaan and later on Tatooine and the rebel base on Yavin 4.,['Alderaan'],Tiered-Forest,Princess Leia lives on the planet Alderaan and later on Tatooine and the rebel base on Yavin 4.,True
WebQTest-1061,webqsp,test,where does greek language come from?,The Greek language comes from ancient Greece and belongs to the Indo-European language family.,['Attic Group'],Tiered-Forest,The Greek language comes from ancient Greece and belongs to the Indo-European language family.,False
WebQTest-810,webqsp,test,what language do people from greece speak?,People from Greece primarily speak Greek.,"['Albanian language', 'Greek Language']",Tiered-Forest,People from Greece primarily speak Greek.,False
WebQTest-441,webqsp,test,what killed john bonham?,"John Bonham, the drummer of Led Zeppelin, died from hyperthermic cardiac failure due to severe hypercapnia and multiple pulmonary emboli, complications from acute pancreatitis and binge drinking.",['Inhalation of vomit'],Tiered-Forest,"John Bonham, the drummer of Led Zeppelin, died from hyperthermic cardiac failure due to severe hypercapnia and multiple pulmonary emboli, complications from acute pancreatitis and binge drinking.",False
WebQTest-1618,webqsp,test,what teams has manny ramirez played for?,"Manny Ramirez played for the Boston Red Sox, Los Angeles Dodgers, Cleveland Indians, and Chicago White Sox.","['Boston Red Sox', 'Chicago White Sox', 'Cleveland Indians', 'Chicago Cubs', 'Los Angeles Dodgers', 'Oakland Athletics', 'Tampa Bay Rays', 'Texas Rangers', 'EDA Rhinos']",Tiered-Forest,"Manny Ramirez played for the Boston Red Sox, Los Angeles Dodgers, Cleveland Indians, and Chicago White Sox.",True
WebQTest-1244,webqsp,test,who was sir walter raleigh and what did he do?,"Sir Walter Raleigh was an English explorer, writer, soldier, and courtier who played a significant role in the English colonization of North America and is known for his writings and his involvement in the failed attempt to establish a colony at Roanoke Island.","['Sailor', 'Courtier', 'Poet', 'Soldier', 'Writer']",Tiered-Forest,"Sir Walter Raleigh was an English explorer, writer, soldier, and courtier who played a significant role in the English colonization of North America and is known for his writings and his involvement in the failed attempt to establish a colony at Roanoke Island.",True
WebQTest-939,webqsp,test,what type of art did pablo picasso paint?,"Pablo Picasso painted in various styles, including Cubism, but is widely known for his contributions to Cubism and other modern art movements.","['Modern art', 'Analytic cubism', ""Picasso's Rose Period"", ""Picasso's Blue Period"", 'Surrealism', ""Picasso's African Period"", 'Synthetic cubism', 'Cubism']",Tiered-Forest,"Pablo Picasso painted in various styles, including Cubism, but is widely known for his contributions to Cubism and other modern art movements.",True
WebQTest-1527,webqsp,test,what political party does barack obama represent?,Barack Obama represents the Democratic Party.,['Democratic Party'],Tiered-Forest,Barack Obama represents the Democratic Party.,True
WebQTest-388,webqsp,test,what are the important holidays of islam?,"The important holidays in Islam include Eid al-Fitr, Eid al-Adha, Ramadan, and Ashura.","['Eid al-Fitr Eve', 'Eid-Ul-Adha Eve', 'Eid al-Adha', ""Lailat al Mi'raj"", 'Nuzul Al-Quran', 'Eid al-Fitr', 'Day of Arafat', 'Day of Ashura', 'Mourning of Muharram', 'Laylat al-Qadr', 'Barat Night', 'Mawlid', 'Ramadan', 'Islamic New Year', 'Night of Wishes']",Tiered-Forest,"The important holidays in Islam include Eid al-Fitr, Eid al-Adha, Ramadan, and Ashura.",True
WebQTest-398,webqsp,test,where is the university of the rockies located?,"The University of the Rockies is located in Colorado Springs, Colorado.","['Colorado', 'Colorado Springs', 'United States of America']",Tiered-Forest,"The University of the Rockies is located in Colorado Springs, Colorado.",True
WebQTest-928,webqsp,test,what colleges did harper lee attend?,Harper Lee attended Finch University of Chicago (now part of DePaul University) and Washington University in St. Louis.,"['University of Alabama', 'Huntingdon College', 'University of Alabama School of Law', 'University of Oxford']",Tiered-Forest,Harper Lee attended Finch University of Chicago (now part of DePaul University) and Washington University in St. Louis.,False
WebQTest-1952,webqsp,test,where was the prophet mohammed from?,"The Prophet Mohammed was from Mecca, in what is now modern-day Saudi Arabia.",['Mecca'],Tiered-Forest,"The Prophet Mohammed was from Mecca, in what is now modern-day Saudi Arabia.",True
WebQTest-957,webqsp,test,what language did the sioux indians speak?,The Sioux Indians spoke languages belonging to the Siouan language family.,"['English Language', 'Sioux language', 'French']",Tiered-Forest,The Sioux Indians spoke languages belonging to the Siouan language family.,False
WebQTest-1522,webqsp,test,who does kroy biermann play football for?,Kroy Biermann plays football for FC Schalke 04.,['Atlanta Falcons'],Tiered-Forest,Kroy Biermann plays football for FC Schalke 04.,False
WebQTest-179,webqsp,test,what artistic movement did henri matisse belong to?,Henri Matisse was a key figure in the Fauvism movement.,"['Modern art', 'Impressionism', 'Neo-impressionism', 'Fauvism', 'Modernism']",Tiered-Forest,Henri Matisse was a key figure in the Fauvism movement.,True
WebQTest-415,webqsp,test,what movies did tupac star in?,"Tupac starred in the movies ""ómo Perder a Todo el Mundo"" (1997), ""Blackout"" (1996), and ""Gang Related"" (1994).","['Murder Was the Case', 'Poetic Justice', ""Gridlock'd"", 'Above the Rim', 'Juice', 'Nothing but Trouble', 'Gang Related', 'Bullet']",Tiered-Forest,"Tupac starred in the movies ""ómo Perder a Todo el Mundo"" (1997), ""Blackout"" (1996), and ""Gang Related"" (1994).",True
WebQTest-1309,webqsp,test,what art did wassily kandinsky do?,Wassily Kandinsky was a pioneering abstract artist who contributed significantly to the development of non-representational art.,['Painting'],Tiered-Forest,Wassily Kandinsky was a pioneering abstract artist who contributed significantly to the development of non-representational art.,False
WebQTest-1179,webqsp,test,what role did george lucas play in star wars?,"George Lucas was the creator, writer, and producer of the Star Wars franchise.",['Baron Papanoida'],Tiered-Forest,"George Lucas was the creator, writer, and producer of the Star Wars franchise.",False
WebQTest-1800,webqsp,test,what year was first world series?,The first World Series was held in 1884.,['1903 World Series'],Tiered-Forest,The first World Series was held in 1884.,False
WebQTest-689,webqsp,test,what was the first language spoken in spain?,"The first language spoken in Spain was likely Iberian and Celtiberian, which were Indo-European languages spoken by the Iberians and Celtiberians before the Roman influence.",['Spanish Language'],Tiered-Forest,"The first language spoken in Spain was likely Iberian and Celtiberian, which were Indo-European languages spoken by the Iberians and Celtiberians before the Roman influence.",False
WebQTest-202,webqsp,test,what is the currency used in italy?,The currency used in Italy is the Euro (EUR).,['Euro'],Tiered-Forest,The currency used in Italy is the Euro (EUR).,True
